NC_004337.2	190	255		plus	thr operon leader peptide	thrL	1027248	protein-coding		NP_705961.1	21	SF0001
NC_004337.2	336	2798		plus	bifunctional aspartokinase I/homoserine dehydrogenase I	thrA	1023766	protein-coding		NP_705962.2	820	SF0002
NC_004337.2	2800	3732		plus	homoserine kinase	thrB	1027257	protein-coding		NP_705963.1	310	SF0003
NC_004337.2	3733	5019		plus	threonine synthase	thrC	1027287	protein-coding		NP_705964.1	428	SF0004
NC_004337.2	5242	5529		plus	hypothetical protein		1027292	protein-coding		NP_705965.2	95	SF0005
NC_004337.2	5682	6458		minus	hypothetical protein	yaaA	1025603	protein-coding		NP_705966.1	258	SF0006
NC_004337.2	6528	7958		minus	uncharacterized gene	yaaJ	1026734	pseudogene				SF0007
NC_004337.2	8074	8358		plus	hypothetical protein		1025737	protein-coding		NP_705967.1	94	SF0008
NC_004337.2	8237	9190		plus	transaldolase B	talB	1027387	protein-coding		NP_705968.2	317	SF0009
NC_004337.2	9305	9892		plus	molybdenum cofactor biosynthesis protein MogA	mogA	1027511	protein-coding		NP_705969.2	195	SF0010
NC_004337.2	9927	10493		minus	hypothetical protein	yaaH	1027481	protein-coding		NP_705970.1	188	SF0011
NC_004337.2	10642	11355		minus	hypothetical protein		1027580	protein-coding		NP_705971.1	237	SF0012
NC_004337.2	11381	11785		minus	hypothetical protein	yaaI	1027581	protein-coding		NP_705972.1	134	SF0013
NC_004337.2	12162	14078		plus	molecular chaperone DnaK	dnaK	1027578	protein-coding		NP_705973.1	638	SF0014
NC_004337.2	14167	15297		plus	molecular chaperone DnaJ	dnaJ	1027267	protein-coding		NP_705974.2	376	SF0015
NC_004337.2	15401	15553		minus	hypothetical protein		16608301	protein-coding		YP_008439227.1	50	SF0015a
NC_004337.2	16140	17306		plus	pH-dependent sodium/proton antiporter	nhaA	1027500	protein-coding		NP_705975.1	388	SF0016
NC_004337.2	17372	18271		plus	transcriptional activator NhaR	nhaR	1027434	protein-coding		NP_705976.2	299	SF0017
NC_004337.2	18684	19079		minus	insertion element IS1 protein InsB	insB	1027224	protein-coding		NP_705977.1	131	SF0018
NC_004337.2	19106	19381		minus	insertion element IS1 protein InsA	insA	1024591	protein-coding		NP_705978.1	91	SF0019
NC_004337.2	19770	20033		minus	30S ribosomal protein S20	rpsT	1023564	protein-coding		NP_705979.5	87	SF0020
NC_004337.2	20136	20354		plus	hypothetical protein		16608302	protein-coding		YP_008439228.1	72	SF0020a
NC_004337.2	20362	21303		plus	bifunctional riboflavin kinase/FMN adenylyltransferase	ribF	1024592	protein-coding		NP_705980.1	313	SF0021
