NC_002516.2	483	2027		plus	chromosome replication initiator DnaA	dnaA	878417	protein-coding		NP_064721.1	514	PA0001
NC_002516.2	2056	3159		plus	DNA polymerase III subunit beta	dnaN	879244	protein-coding		NP_064722.1	367	PA0002
NC_002516.2	3169	4278		plus	DNA replication and repair protein RecF	recF	879229	protein-coding		NP_064723.1	369	PA0003
NC_002516.2	4275	6695		plus	DNA gyrase subunit B	gyrB	879230	protein-coding		NP_064724.1	806	PA0004
NC_002516.2	7018	7791		minus	lysophosphatidic acid acyltransferase	lptA	877576	protein-coding		NP_064725.1	257	PA0005
NC_002516.2	7803	8339		minus	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase		879245	protein-coding		NP_064726.1	178	PA0006
NC_002516.2	8671	10377		plus	hypothetical protein		877575	protein-coding		NP_064727.1	568	PA0007
NC_002516.2	10434	12488		minus	glycine--tRNA ligase subunit beta	glyS	878214	protein-coding		NP_064728.1	684	PA0008
NC_002516.2	12488	13435		minus	glycine--tRNA ligase subunit alpha	glyQ	878095	protein-coding		NP_064729.1	315	PA0009
NC_002516.2	13540	14091		plus	DNA-3-methyladenine glycosidase I	tag	878076	protein-coding		NP_248700.1	183	PA0010
NC_002516.2	14235	15122		plus	lipid A biosynthesis lauroyl acyltransferase		877921	protein-coding		NP_248701.1	295	PA0011
NC_002516.2	15207	15473		plus	hypothetical protein		877795	protein-coding		NP_248702.1	88	PA0012
NC_002516.2	15620	16273		plus	hypothetical protein		877634	protein-coding		NP_248703.1	217	PA0013
NC_002516.2	16335	16607		minus	hypothetical protein		879294	protein-coding		NP_248704.1	90	PA0014
NC_002516.2	16900	17217		minus	hypothetical protein		879251	protein-coding		NP_248705.1	105	PA0015
NC_002516.2	17366	18739		minus	potassium transporter inner membrane associated protein	trkA	879255	protein-coding		NP_248706.1	457	PA0016
NC_002516.2	18767	20071		minus	Ribosomal RNA small subunit methyltransferase B		879297	protein-coding		NP_248707.1	434	PA0017
NC_002516.2	20068	21012		minus	methionyl-tRNA formyltransferase	fmt	879258	protein-coding		NP_248708.1	314	PA0018
NC_002516.2	21067	21573		minus	peptide deformylase	def	879306	protein-coding		NP_248709.1	168	PA0019
NC_002516.2	21712	22737		plus	hypothetical protein		879309	protein-coding		NP_248710.1	341	PA0020
NC_002516.2	22872	23960		plus	hypothetical protein		880730	protein-coding		NP_248711.1	362	PA0021
NC_002516.2	24001	24558		plus	threonylcarbamoyl-AMP synthase		880711	protein-coding		NP_248712.1	185	PA0022
NC_002516.2	24568	25545		minus	oxygen-dependent quinone oxidoreductase	qor	880685	protein-coding		NP_248713.1	325	PA0023
NC_002516.2	25736	26653		plus	coproporphyrinogen III oxidase	hemF	880901	protein-coding		NP_248714.1	305	PA0024
